Entrenamiento,Email,Egresado,Precios US,Incluye pasantia,Primer contacto,Estatus laboral,Razon de retiro,Razon de eleccion del bootcamp,Proveedores de bootcamp,Horario de los bootcamps,Primer contacto_Instagram,Primer contacto_WhatsApp,Incluye pasantia_0,Incluye pasantia_1
Certificación en Python,hotmail.com,Inscrito,130.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,Sabados de 4:00 am a 6:00 pm,1.0,0.0,1.0,0.0
Certificación en Python,gmail.com,Inscrito,130.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,Sabados de 4:00 am a 6:00 pm,1.0,0.0,1.0,0.0
Certificación en Python,gmail.com,Inscrito,130.0,0,Instagram,0,Disponibilidad de tiempo,Aprender algo nuevo,Maestros de Talendig,Sabados de 4:00 am a 6:00 pm,1.0,0.0,1.0,0.0
Certificación en Python,gmail.com,Inscrito,130.0,0,Instagram,0,Disponibilidad de tiempo,Aprender algo nuevo,Maestros de Talendig,Sabados de 4:00 am a 6:00 pm,1.0,0.0,1.0,0.0
Certificación en Python,gmail.com,Inscrito,130.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,Sabados de 4:00 am a 6:00 pm,1.0,0.0,1.0,0.0
Software Testing QA,gmail.com,Inscrito,299.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,Martes y jueves de 6:00 pm a 8:00 pm,1.0,0.0,1.0,0.0
Software Testing QA,gmail.com,Inscrito,299.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,Martes y jueves de 6:00 pm a 8:00 pm,1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con Java,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Crecimiento laboral,Maestros de Talendig,"Martes, jueves y viernes de 6:00 pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con Java,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Crecimiento laboral,Maestros de Talendig,"Martes, jueves y viernes de 6:00 pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con Java,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Crecimiento laboral,Maestros de Talendig,"Martes, jueves y viernes de 6:00 pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con Java,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Crecimiento laboral,Maestros de Talendig,"Martes, jueves y viernes de 6:00 pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con Java,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Crecimiento laboral,Maestros de Talendig,"Martes, jueves y viernes de 6:00 pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con C#,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 6:00pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con C#,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 6:00pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con C#,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 6:00pm a 8:00 pm",1.0,0.0,1.0,0.0
Certificación en Python,gmail.com,Inscrito,130.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,Sabados de 4:00 am a 6:00 pm,1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con C#,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 6:00pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con C#,gmail.com,Inscrito,2900.0,0,Instagram,1,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 6:00pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Designer UI/UX,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y jueves de 7:00 pm a 9:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con C#,gmail.com,Inscrito,2900.0,0,Instagram,1,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 6:00pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Designer UI/UX,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y jueves de 7:00 pm a 9:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con C#,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 6:00pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con C#,gmail.com,Inscrito,2900.0,0,Instagram,1,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 6:00pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con C#,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 6:00pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con C#,gmail.com,Inscrito,2900.0,0,Instagram,1,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 6:00pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web con C#,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 6:00pm a 8:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,Inscrito,3450.0,1,WhatsApp,1,Disponibilidad de tiempo,Aprender algo nuevo,Talendig/ Coding Dojo,"Lunes, martes, miércoles y jueves",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,Inscrito,3450.0,1,WhatsApp,1,N/A,Aprender algo nuevo,Talendig/ Coding Dojo,"Lunes, martes, miércoles y jueves",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,Inscrito,3450.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Talendig/ Coding Dojo,"Lunes, martes, miércoles y jueves",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,Inscrito,3450.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Talendig/ Coding Dojo,"Lunes, martes, miércoles y jueves",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,Inscrito,3450.0,1,Instagram,1,Inconvenientes administrativos,Aprender algo nuevo,Talendig/ Coding Dojo,"Lunes, martes, miércoles y jueves",1.0,0.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,hotmail.com,Inscrito,3450.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Talendig/ Coding Dojo,"Lunes, martes, miércoles y jueves",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,Inscrito,3450.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Talendig/ Coding Dojo,"Lunes, martes, miércoles y jueves",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,hotmail.com,Inscrito,3450.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Talendig/ Coding Dojo,"Lunes, martes, miércoles y jueves",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,hotmail.com,Inscrito,3450.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Talendig/ Coding Dojo,"Lunes, martes, miércoles y jueves",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,Inscrito,3450.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, martes, miércoles y jueves",0.0,1.0,0.0,1.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,hotmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,hotmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,live.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,hotmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,Disponibilidad de tiempo,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,Disponibilidad de tiempo,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,hotmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,outlook.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,Inscrito,2900.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Martes, Jueves y Sábados",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,Inscrito,2900.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Martes, Jueves y Sábados",0.0,1.0,0.0,1.0
Diseño UI/UX,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y jueves de 7:00 pm a 9:00 pm",1.0,0.0,1.0,0.0
Diseño UI/UX,hotmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y jueves de 7:00 pm a 9:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,Disponibilidad de tiempo,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Ciberseguridad,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y viernes de 8:00 pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Diseño UI/UX,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Lunes, miércoles y jueves de 7:00 pm a 9:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,Inscrito,2900.0,0,Instagram,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",1.0,0.0,1.0,0.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,Inscrito,2900.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Martes, Jueves y Sábados",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,hotmail.com,Inscrito,2900.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Martes, Jueves y Sábados",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,hotmail.com,Inscrito,2900.0,1,WhatsApp,0,N/A,Aprender algo nuevo,Maestros de Talendig,"Martes, Jueves y Sábados",0.0,1.0,0.0,1.0
Bootcamp en Data Science y Machine Learning en Python,hotmail.com,No inscrito,3450.0,1,WhatsApp,0,Razones personales,N/A,Maestros de Talendig,"Martes, Jueves y Sábados",0.0,1.0,0.0,1.0
Bootcamp en Desarrollo Web con Java,gmail.com,No inscrito,2900.0,0,WhatsApp,0,Razones personales,N/A,Maestros de Talendig,"Martes, jueves y viernes de 6:00 pm a 8:00 pm",0.0,1.0,1.0,0.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,No inscrito,3450.0,1,WhatsApp,0,No  tenia conocimientos previos,N/A,Maestros de Talendig,"Martes, Jueves y Sábados",0.0,1.0,0.0,1.0
Bootcamp en Desarrollo Web,gmail.com,No inscrito,2900.0,0,WhatsApp,0,Costo del Bootcamp,N/A,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",0.0,1.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,No inscrito,2900.0,0,WhatsApp,0,Razones Laborales,N/A,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",0.0,1.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,No inscrito,2900.0,0,WhatsApp,0,Motivos de Salud,N/A,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",0.0,1.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,No inscrito,2900.0,0,WhatsApp,0,Costo del Bootcamp,N/A,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",0.0,1.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,No inscrito,2900.0,0,WhatsApp,0,No  tenia conocimientos previos,N/A,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",0.0,1.0,1.0,0.0
Cloud Engineer,gmail.com,No inscrito,2900.0,0,WhatsApp,0,Costo del Bootcamp,N/A,Maestros de Talendig,N/A,0.0,1.0,1.0,0.0
Bootcamp en Desarrollo Web,gmail.com,No inscrito,2900.0,0,WhatsApp,0,Costo del Bootcamp,N/A,Maestros de Talendig,"Luner, miércoles y viernes de 8: pm a 10:00 pm",0.0,1.0,1.0,0.0
Bootcamp en Data Science y Machine Learning en Python,gmail.com,No inscrito,3450.0,1,WhatsApp,0,N/A,N/A,Maestros de Talendig,"Martes, Jueves y Sábados",0.0,1.0,0.0,1.0
Diseño UI/UX,gmail.com,No inscrito,2900.0,0,WhatsApp,0,N/A,N/A,Maestros de Talendig,"Lunes, miércoles y jueves de 7:00 pm a 9:00 pm",0.0,1.0,1.0,0.0
Bootcamp en Data Science y Machine Learning en Python,protonmail.com,No inscrito,3450.0,1,WhatsApp,0,N/A,N/A,Maestros de Talendig,"Martes, Jueves y Sábados",0.0,1.0,0.0,1.0
